Time,Temperature,dT/dt
2.0,0.40739277746439395,0.20369638873219698
4.0,1.447113548304312,0.361778387076078
6.0,2.0553112104665585,0.3425518684110931
8.0,2.4868343191442293,0.31085428989302866
10.0,2.8215496461155443,0.2821549646115544
12.0,3.0950319813064766,0.2579193317755397
14.0,3.326258001047364,0.23758985721766887
16.0,3.5265550899841474,0.2204096931240092
18.0,3.703229643468722,0.20573498019270678
20.0,3.8612704169554632,0.19306352084777317
22.0,4.00423568666195,0.18201071303008864
24.0,4.134752752146394,0.17228136467276642
26.0,4.254816813656698,0.16364680052525762
28.0,4.365978771887282,0.15592781328168864
30.0,4.469468079117709,0.14898226930392364
32.0,4.566275860824066,0.14269612065075207
34.0,4.657212793548718,0.13697684686907993
36.0,4.742950414308641,0.13174862261968448
38.0,4.824051246214054,0.126948717005633
40.0,4.9009911877953805,0.12252477969488451
42.0,4.974176434049528,0.11843277223927447
44.0,5.043956457501868,0.11463537403413336
46.0,5.1106341013581185,0.11110074133387214
48.0,5.174473522986312,0.1078015317288815
50.0,5.2357065147666955,0.10471413029533391
52.0,5.2945375844966165,0.10181803047108878
54.0,5.351148076470888,0.09909533474946088
56.0,5.4056995427272,0.09653034897727143
58.0,5.458336522444105,0.09410925038696732
60.0,5.509188849957626,0.09181981416596044
62.0,5.558373584192113,0.08965118684180827
64.0,5.605996631663983,0.08759369736974973
66.0,5.652154119664113,0.08563869878278958
68.0,5.696933564388637,0.08377843477042113
70.0,5.740414869698515,0.08200592670997879
72.0,5.782671185148558,0.08031487757150775
74.0,5.823769646430732,0.07869958981663151
76.0,5.863772017053973,0.0771548949612365
78.0,5.902735246658864,0.07567609290588287
80.0,5.940711958635299,0.07425889948294125
82.0,5.977750877520856,0.0728994009453763
84.0,6.013897204889446,0.07159401434392197
86.0,6.049192951004736,0.07033945291865971
88.0,6.083677228341786,0.0691326957766112
90.0,6.117386512119873,0.06797096124577637
92.0,6.150354872198037,0.06685168339345691
94.0,6.182614180029482,0.06577249127690939
96.0,6.21419429382623,0.06473119056068989
98.0,6.245123224630335,0.06372574719010546
100.0,6.275427285606613,0.06275427285606612
